,Conservation Status,Phylum,Class,Order,Family,Scientific Name,Diet,Common Name,Color,Skin Type,Lifespan,Type,Predators,Birth rate,Conception Period,Habitat Loss,Climate Change,Human Influance,Pollution,Hunting,Predation,Disease,Invasive Species,Food Competition,Number Of Threats,Africa,America,Asia,Europe,Oceania,Ocean,Antarctica,Number Of Locations,IsExtinct
159,Not Listed,0,0,1,1,Felis catus,0,Devon Rex,110,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,Endangered,0,0,1,2,Cuon alpinus,1,Cuon alpinus,5,1,10,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
161,Near Threatened,0,0,1,2,Canis Lupus Dingo,1,Canis Lupus Dingo,111,1,7,0,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
162,Not Listed,0,0,1,2,Canis Lupus,0,Doberman Pinscher,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
163,Not Listed,0,0,1,2,Canis Lupus,0,Dogo Argentino,24,0,13,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
164,Not Listed,0,0,1,2,Canis lupus,0,Dogue De Bordeaux,24,0,8,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
165,Not Listed,0,0,1,2,Canis lupus,0,Dorgi,112,0,15,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
166,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,24,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
167,Least Concern,0,0,1,2,canis lupus familiaris,1,Doxie,48,1,10,9,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
168,Not Listed,0,0,1,2,Canis Lupus,0,Drever,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
169,Not Listed,0,0,1,2,Canis lupus,0,Dunker,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
170,Not Listed,0,0,1,1,Felis catus,0,Egyptian Mau,113,0,12,0,1,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
171,Least Concern,0,0,1,11,Mirounga,1,Mirounga,59,1,18,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
172,Not Listed,0,0,1,2,Canis Lupus,0,English Cocker Spaniel,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
173,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,114,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
174,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,115,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
175,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,24,2,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
176,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,116,0,11,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
177,Not Listed,0,0,1,2,Canis lupus,0,English Shepherd,117,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
178,Not Listed,0,0,1,2,Canis lupus,0,English Springer Spaniel,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
179,Not Listed,0,0,1,2,Canis lupus,0,Entlebucher Mountain Dog,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
180,Not Listed,0,0,1,2,Canis lupus,0,Epagneul Pont-Audemer,24,0,13,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
181,Least Concern,0,0,1,6,Mustela erminea,1,Ermine,31,1,7,0,6,3,9,1,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,0,5,0
182,Not Listed,0,0,1,2,Canis Lupus,0,Eskimo Dog,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
183,Not Listed,0,0,1,2,Canis lupus,0,Estrela Mountain Dog,24,0,16,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
184,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,9,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
185,Least Concern,0,0,1,2,Vulpes zerda,0,Fennec Fox,118,1,10,0,1,3,7,1,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,2,0
186,Near Threatened,0,0,1,6,Mustela furo,1,Mustela furo,59,1,7,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
187,Not Listed,0,0,1,2,Canis Lupus,0,Field Spaniel,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
188,Not Listed,0,0,1,2,Canis lupus,0,Fila Brasileiro,119,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
189,Not Listed,0,0,1,2,Canis lupus,0,Finnish Spitz,120,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
190,Least Concern,0,0,1,6,Pekania pennanti,0,Fisher Cat,121,1,10,0,4,3,43,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
191,Endangered,0,0,1,1,Prionailurus viverrinus,1,Fishing Cat,122,1,10,0,1,2,9,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
192,Not Listed,0,0,1,2,Canis lupus,0,Flat-Coated Retriever,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
193,Endangered,0,0,1,1,Puma concolor couguar,1,Florida panther,123,0,15,10,1,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
194,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,124,0,10,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
195,Endangered,0,0,1,12,Cryptoprocta ferox,1,Fossa,17,1,15,0,2,2,13,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
196,Near Threatened,0,0,1,2,Vulpes vulpes,1,Vulpes vulpes,36,1,3,0,3,5,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
197,Not Listed,0,0,1,2,Canis Lupus,0,Fox Terrier,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
198,Not Listed,0,0,1,2,Canis lupus,0,French Bulldog,125,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
199,Not Listed,0,0,1,2,Canis lupus,0,Frenchton,126,0,15,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
200,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,127,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
201,Near Threatened,0,0,1,13,Arctocephalinae,1,Arctocephalinae,61,1,12,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
202,Least Concern,0,0,1,3,Genetta genetta,0,"Common genet, spotted genet",128,1,13,9,6,3,11,1,0,1,0,1,0,0,0,1,4,1,0,0,1,0,0,0,2,0
203,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,129,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
204,Not Listed,0,0,1,2,Canis lupus,0,German Pinscher,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
205,Not Listed,0,0,1,2,Canis Lupus,0,German Shepherd,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
206,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,130,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
207,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,131,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
208,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,132,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
209,Vulnerable,0,0,1,5,Ailuropoda melanoleuca,0,"Giant Panda, Giant Panda Bear",31,1,20,0,1,1,21,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
210,Not Listed,0,0,1,2,Canis lupus,0,Giant Schauzer,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,133,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
212,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,134,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
213,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,135,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
214,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,136,0,8,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
215,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,137,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
216,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,138,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
217,Not Listed,0,0,1,2,Canis Lupus,0,Golden Retriever,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
218,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,139,0,8,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
219,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,140,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
220,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,31,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
221,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,63,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
222,Least Concern,0,0,1,2,Urocyon cinereoargenteus,0,Gray Fox,14,1,12,0,1,3,1,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
223,Not Listed,0,0,1,2,Canis lupus,0,Great Dane,24,0,7,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
224,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,141,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
225,Not Listed,0,0,1,2,Canis lupus,0,Great Pyrenees,142,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
226,Not Listed,0,0,1,2,Canis lupus,0,Greater Swiss Mountain Dog,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
227,Not Listed,0,0,1,2,Canis lupus,0,Greenland Dog,2,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
228,Near Threatened,0,0,1,11,Halichoerus Grypus,1,Halichoerus Grypus,143,3,8,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
229,Not Listed,0,0,1,2,Canis Lupus,0,Greyhound,24,0,11,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
230,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,144,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
231,Endangered,0,0,1,5,Ursus Arctos Horriblis,0,Ursus Arctos Horriblis,145,1,15,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
232,Least Concern,0,0,1,11,Phoca vitulina,1,Harbor seal,7,1,30,0,6,3,30,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,1,0
233,Least Concern,0,0,1,11,Pagophilus groenlandicus,1,Harp Seal,15,1,15,0,4,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
234,Not Listed,0,0,1,2,Canis lupus,0,Harrier,24,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235,Not Listed,0,0,1,2,Canis lupus,0,Havanese,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
236,Endangered,0,0,1,11,Neomonachus schauinslandi,1,Monk seal,30,1,30,0,1,3,39,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
237,Not Listed,0,0,1,1,Felis catus,0,Himalayan,146,0,15,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
238,Least Concern,0,0,1,6,Mellivora Capensis,0,Honey Badger,24,0,8,0,4,2,26,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0
239,Vulnerable,0,0,1,11,Cystophora cristata,0,Hooded seal,147,1,35,0,3,3,34,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0
240,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,148,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
241,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,63,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
242,Not Listed,0,0,1,2,Canis lupus,0,Huskita,149,0,10,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
243,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,150,0,11,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
244,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,15,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
245,Near Threatened,0,0,1,7,Crocuta Crocuta,1,Crocuta Crocuta,8,1,20,0,1,3,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0
246,Not Listed,0,0,1,2,Canis lupus,0,Ibizan Hound,151,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
247,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,152,0,12,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
248,Endangered,0,0,1,1,Panthera Tigris Corbetti,1,Panthera Tigris Corbetti,58,1,18,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
249,Not Listed,0,0,1,2,Canis Lupus,0,Irish Setter,24,0,16,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
250,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,153,0,11,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
251,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,154,0,7,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
252,Not Listed,0,0,1,2,Canis Lupus,0,Irish WolfHound,24,0,9,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
253,Not Listed,0,0,1,2,Canis lupus,0,Italian Greyhound,155,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
254,Not Listed,0,0,1,2,Canis lupus,0,Jack Russel,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
255,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,156,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
256,Least Concern,0,0,1,2,Canis Aureus,1,Canis Aureus,7,1,15,0,3,5,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0
257,Near Threatened,0,0,1,1,Panthera onca,1,Jaguar,157,1,12,0,1,3,13,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
258,Least Concern,0,0,1,1,Herpailurus yagouaroundi,1,Jaguarundi,158,0,15,0,3,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
259,Not Listed,0,0,1,2,Canis lupus,0,Japanese Chin,24,0,14,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
260,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,23,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
261,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
262,Not Listed,0,0,1,1,Felis catus,0,Javanese,159,0,12,0,1,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
263,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,160,0,13,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
264,Least Concern,0,0,1,9,Potos flavus,0,Potos flavus,161,1,23,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
265,Not Listed,0,0,1,2,Canis lupus,0,Kishu,162,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
266,Vulnerable,0,0,1,1,Leopardus guigna,1,Kodkod,31,1,11,0,1,3,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
267,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,163,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
268,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,164,0,18,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
269,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,23,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
270,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,24,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
271,Not Listed,0,0,1,2,Canis Lupus,0,Labradoodle,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
272,Not Listed,0,0,1,2,Canis lupus,0,Labrador Retriever,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
273,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,165,2,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
274,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,166,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
275,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,8,0,15,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
276,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,61,0,10,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
277,Not Listed,0,0,1,2,Canis lupus,0,Leonberger,167,0,10,9,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
278,Near Threatened,0,0,1,1,Panthera pardus,1,Leopard,168,1,10,0,1,3,13,1,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,2,0
279,Least Concern,0,0,1,1,Prionailurus bengalensis,1,Prionailurus bengalensis,169,1,10,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
280,Near Threatened,0,0,1,11,Hydrurga Leptonyx,1,Hydrurga Leptonyx,2,1,20,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
281,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,170,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
282,Not Listed,0,0,1,1,Panthera leo × Panthera tigris,1,Liger,171,1,18,0,1,3,14,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0
283,Vulnerable,0,0,1,1,Panthera leo,1,Lion,172,1,8,0,1,3,16,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0
284,Not Listed,0,0,1,2,Canis lupus,0,long-haired rottweiler,63,0,10,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
285,Least Concern,0,0,1,1,Felis lynx,1,Felis lynx,90,1,12,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
286,Endangered,0,0,1,2,Canis lupus occidentalis,1,Northwestern wolf,30,1,8,0,5,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
287,Not Listed,0,0,1,1,Felis catus,0,Gentle Giant,173,0,9,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
288,Vulnerable,0,0,1,3,Viverra tangalunga,1,Viverra tangalunga,4,1,15,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
289,Endangered,0,0,1,1,Panthera Tigris Jacksoni,1,Panthera Tigris Jacksoni,58,1,18,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
290,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,51,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
291,Not Listed,0,0,1,2,Canis lupus,0,Maltese,24,0,17,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
292,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,22,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
293,Not Listed,1,0,1,2,Canis lupus,0,Canis lupus,174,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
294,Near Threatened,0,0,1,2,Chyrsocyon brachyurus,0,Maned Wolf,175,1,12,0,1,3,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
295,Least Concern,0,0,1,2,Vulpes vulpes,0,Marble fox,31,1,15,0,1,3,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
296,Least Concern,0,0,1,3,Paguma larvata,1,Paguma larvata,4,1,15,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
297,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,176,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
298,Not Listed,0,0,1,2,Canis lupus,0,Mastiff,24,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
299,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,177,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
300,Least Concern,0,0,1,14,Suricata suricatta,1,Meerkat,157,1,10,0,3,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
301,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,178,0,11,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
302,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,13,0,15,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
303,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,179,0,15,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
304,Europe,0,0,1,6,Mustela lutreola or Neovison vison,1,Mink,24,0,10,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
305,Endangered,0,0,1,14,Helogale Parvula,0,Helogale Parvula,100,1,10,0,1,4,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
306,Not Listed,0,0,1,2,Canis Lupus,0,Canis Lupus,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
307,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,31,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
308,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,24,2,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
309,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,180,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
310,Least Concern,0,0,1,1,Felis Concolor,1,Felis Concolor,8,1,10,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
311,Not Listed,0,0,1,2,Canis lupus,0,Neapolitan Mastiff,181,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
312,Not Listed,0,0,1,1,Felis Catus,0,Felis Catus,104,2,13,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
313,Not Listed,0,0,1,2,Canis Lupus,0,Newfoundland,24,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
314,Not Listed,0,0,1,2,Canis lupus,0,Canis lupus,10,0,10,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
315,Not Listed,0,0,1,2,Canis lupus,0,Norfolk Terrier,24,0,15,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
316,Least Concern,0,0,1,5,Ursus americanus,0,Black Bear,182,1,15,0,3,3,31,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
317,Vulnerable,0,0,1,10,Callorhinus ursinus,1,Northern fur seal,183,1,18,11,2,3,52,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
318,Not Listed,0,0,1,2,Canis lupus,1,Northern Inuit Dog,15,0,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
